,Cost Function Values,Minima Found,Other Info,Parameters
2532,,"[array([-211.52068, -120.19879,  -20.14324]), array([-211.52068, -120.19879,   20.14324]), array([-211.52068,  120.19879,  -20.14324]), array([-211.52068,  120.19879,   20.14324]), array([ 211.52068, -120.19879,  -20.14324]), array([ 211.52068, -120.19879,   20.14324]), array([211.52068, 120.19879, -20.14324])]",,"[8.9482e+04 5.7791e+04 3.2460e+03 1.0000e+00 2.0000e+00 4.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
2533,,"[array([-140.58129, -210.67511,  -20.58822]), array([-140.58129, -210.67511,   20.58822]), array([-140.58129,  210.67511,  -20.58822]), array([-140.58129,  210.67511,   20.58822]), array([ 140.58129, -210.67511,  -20.58822]), array([ 140.58129, -210.67511,   20.58822]), array([140.58129, 210.67511, -20.58822])]",,"[1.97631e+05 3.55072e+05 3.39100e+03 5.00000e+00 4.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2534,,"[array([-138.98237, -191.69507,  -20.58822]), array([-138.98237, -191.69507,   20.58822]), array([-138.98237,  191.69507,  -20.58822]), array([-138.98237,  191.69507,   20.58822]), array([ 138.98237, -191.69507,  -20.58822]), array([ 138.98237, -191.69507,   20.58822]), array([138.98237, 191.69507, -20.58822])]",,"[1.93161e+05 3.67470e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2535,,"[array([-182.25422, -163.30544,  -20.58822]), array([-182.25422, -163.30544,   20.58822]), array([-182.25422,  163.30544,  -20.58822]), array([-182.25422,  163.30544,   20.58822]), array([ 182.25422, -163.30544,  -20.58822]), array([ 182.25422, -163.30544,   20.58822]), array([182.25422, 163.30544, -20.58822])]",,"[3.32166e+05 1.60012e+05 3.39100e+03 5.00000e+00 3.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2536,,"[array([-191.19153, -300.37477,  -19.2873 ]), array([-191.19153, -300.37477,   19.2873 ]), array([-191.19153,  300.37477,  -19.2873 ]), array([-191.19153,  300.37477,   19.2873 ]), array([ 191.19153, -300.37477,  -19.2873 ]), array([ 191.19153, -300.37477,   19.2873 ]), array([191.19153, 300.37477, -19.2873 ])]",,"[3.65542e+05 1.80450e+05 5.20800e+03 5.00000e+00 1.00000e+00 7.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2537,,"[array([-191.19153, -300.37477,  -20.58822]), array([-191.19153, -300.37477,   20.58822]), array([-191.19153,  300.37477,  -20.58822]), array([-191.19153,  300.37477,   20.58822]), array([ 191.19153, -300.37477,  -20.58822]), array([ 191.19153, -300.37477,   20.58822]), array([191.19153, 300.37477, -20.58822]), array([191.19153, 300.37477,  20.58822])]",,"[3.65542e+05 1.80450e+05 3.39100e+03 5.00000e+00 1.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2538,,"[array([-191.19153, -134.33168,  -27.59302]), array([-191.19153, -134.33168,   27.59302]), array([-191.19153,  134.33168,  -27.59302]), array([-191.19153,  134.33168,   27.59302]), array([ 191.19153, -134.33168,  -27.59302]), array([ 191.19153, -134.33168,   27.59302]), array([191.19153, 134.33168, -27.59302])]",,"[3.65542e+05 1.80450e+05 6.09100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2539,,"[array([-191.19153, -134.33168,   -9.30726]), array([-191.19153, -134.33168,    9.30726]), array([-191.19153,  134.33168,   -9.30726]), array([-191.19153,  134.33168,    9.30726]), array([ 191.19153, -134.33168,   -9.30726]), array([ 191.19153, -134.33168,    9.30726]), array([191.19153, 134.33168,  -9.30726])]",,"[3.65542e+05 1.80450e+05 6.93000e+02 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2540,,"[array([-191.19153, -134.33168,  -55.933  ]), array([-191.19153, -134.33168,   55.933  ]), array([-191.19153,  134.33168,  -55.933  ]), array([-191.19153,  134.33168,   55.933  ]), array([ 191.19153, -134.33168,  -55.933  ]), array([ 191.19153, -134.33168,   55.933  ]), array([191.19153, 134.33168, -55.933  ])]",,"[3.65542e+05 1.80450e+05 6.25700e+03 5.00000e+00 5.00000e+00 1.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2541,,"[array([-191.19153, -134.33168,  -20.58822]), array([-191.19153, -134.33168,   20.58822]), array([-191.19153,  134.33168,  -20.58822]), array([-191.19153,  134.33168,   20.58822]), array([ 191.19153, -134.33168,  -20.58822]), array([ 191.19153, -134.33168,   20.58822]), array([191.19153, 134.33168, -20.58822])]",,"[3.65542e+05 1.80450e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2542,,"[array([-191.19153, -100.12492,  -20.58822]), array([-191.19153, -100.12492,   20.58822]), array([-191.19153,  100.12492,  -20.58822]), array([-191.19153,  100.12492,   20.58822]), array([ 191.19153, -100.12492,  -20.58822]), array([ 191.19153, -100.12492,   20.58822]), array([191.19153, 100.12492, -20.58822])]",,"[3.65542e+05 1.80450e+05 3.39100e+03 5.00000e+00 9.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2543,,"[array([-191.19153, -212.39703,  -16.81022]), array([-191.19153, -212.39703,   16.81022]), array([-191.19153,  212.39703,  -16.81022]), array([-191.19153,  212.39703,   16.81022]), array([ 191.19153, -212.39703,  -16.81022]), array([ 191.19153, -212.39703,   16.81022]), array([191.19153, 212.39703, -16.81022])]",,"[3.65542e+05 1.80450e+05 3.39100e+03 5.00000e+00 2.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2544,,"[array([-140.58129, -218.2825 ,  -20.58822]), array([-140.58129, -218.2825 ,   20.58822]), array([-140.58129,  218.2825 ,  -20.58822]), array([-140.58129,  218.2825 ,   20.58822]), array([ 140.58129, -218.2825 ,  -20.58822]), array([ 140.58129, -218.2825 ,   20.58822]), array([140.58129, 218.2825 , -20.58822])]",,"[1.97631e+05 1.90589e+05 3.39100e+03 5.00000e+00 2.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2545,,"[array([-140.58129, -256.77987,  -20.58822]), array([-140.58129, -256.77987,   20.58822]), array([-140.58129,  256.77987,  -20.58822]), array([-140.58129,  256.77987,   20.58822]), array([ 140.58129, -256.77987,  -20.58822]), array([ 140.58129, -256.77987,   20.58822]), array([140.58129, 256.77987, -20.58822])]",,"[1.97631e+05 6.59359e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2546,,"[array([-140.58129, -182.5667 ,  -16.81022]), array([-140.58129, -182.5667 ,   16.81022]), array([-140.58129,  182.5667 ,  -16.81022]), array([-140.58129,  182.5667 ,   16.81022]), array([ 140.58129, -182.5667 ,  -16.81022]), array([ 140.58129, -182.5667 ,   16.81022]), array([140.58129, 182.5667 , -16.81022])]",,"[1.97631e+05 3.33306e+05 3.39100e+03 5.00000e+00 5.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2547,,"[array([-140.58129, -182.5667 ,  -20.58822]), array([-140.58129, -182.5667 ,   20.58822]), array([-140.58129,  182.5667 ,  -20.58822]), array([-140.58129,  182.5667 ,   20.58822]), array([ 140.58129, -182.5667 ,  -20.58822]), array([ 140.58129, -182.5667 ,   20.58822]), array([140.58129, 182.5667 , -20.58822])]",,"[1.97631e+05 3.33306e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2548,,"[array([-185.75952, -134.33168,  -20.58822]), array([-185.75952, -134.33168,   20.58822]), array([-185.75952,  134.33168,  -20.58822]), array([-185.75952,  134.33168,   20.58822]), array([ 185.75952, -134.33168,  -20.58822]), array([ 185.75952, -134.33168,   20.58822]), array([185.75952, 134.33168, -20.58822])]",,"[3.45066e+05 1.80450e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2549,,"[array([ -27.94996, -134.33168,  -20.58822]), array([ -27.94996, -134.33168,   20.58822]), array([-27.94996, 134.33168, -20.58822]), array([-27.94996, 134.33168,  20.58822]), array([  27.94996, -134.33168,  -20.58822]), array([  27.94996, -134.33168,   20.58822]), array([ 27.94996, 134.33168, -20.58822])]",,"[7.8120e+03 1.8045e+05 3.3910e+03 5.0000e+00 5.0000e+00 4.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 0.0000e+00 0.0000e+00]"
2550,,"[array([-169.23268, -154.34904,  -20.58822]), array([-169.23268, -154.34904,   20.58822]), array([-169.23268,  154.34904,  -20.58822]), array([-169.23268,  154.34904,   20.58822]), array([ 169.23268, -154.34904,  -20.58822]), array([ 169.23268, -154.34904,   20.58822]), array([169.23268, 154.34904, -20.58822]), array([169.23268, 154.34904,  20.58822])]",,"[2.86397e+05 1.90589e+05 3.39100e+03 5.00000e+00 4.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2551,,"[array([-182.25422, -138.05397,  -20.58822]), array([-182.25422, -138.05397,   20.58822]), array([-182.25422,  138.05397,  -20.58822]), array([-182.25422,  138.05397,   20.58822]), array([ 182.25422, -138.05397,  -20.58822]), array([ 182.25422, -138.05397,   20.58822]), array([182.25422, 138.05397, -20.58822]), array([182.25422, 138.05397,  20.58822])]",,"[3.32166e+05 1.90589e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2552,,"[array([-182.25422, -109.14125,  -20.58822]), array([-182.25422, -109.14125,   20.58822]), array([-182.25422,  109.14125,  -20.58822]), array([-182.25422,  109.14125,   20.58822]), array([ 182.25422, -109.14125,  -20.58822]), array([ 182.25422, -109.14125,   20.58822]), array([182.25422, 109.14125, -20.58822])]",,"[3.32166e+05 1.90589e+05 3.39100e+03 5.00000e+00 8.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2553,,"[array([-182.25422, -138.05397,  -20.58822]), array([-182.25422, -138.05397,   20.58822]), array([-182.25422,  138.05397,  -20.58822]), array([-182.25422,  138.05397,   20.58822]), array([ 182.25422, -138.05397,  -20.58822]), array([ 182.25422, -138.05397,   20.58822]), array([182.25422, 138.05397, -20.58822])]",,"[3.32166e+05 1.90589e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2554,,"[array([-182.25422, -138.05397,  -20.58822]), array([-182.25422, -138.05397,   20.58822]), array([-182.25422,  138.05397,  -20.58822]), array([-182.25422,  138.05397,   20.58822]), array([ 182.25422, -138.05397,  -20.58822]), array([ 182.25422, -138.05397,   20.58822]), array([182.25422, 138.05397, -20.58822])]",,"[3.32166e+05 1.90589e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2555,,"[array([-182.25422, -138.05397,  -17.64582]), array([-182.25422, -138.05397,   17.64582]), array([-182.25422,  138.05397,  -17.64582]), array([-182.25422,  138.05397,   17.64582]), array([ 182.25422, -138.05397,  -17.64582]), array([ 182.25422, -138.05397,   17.64582]), array([182.25422, 138.05397, -17.64582])]",,"[3.32166e+05 1.90589e+05 2.49100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2556,,"[array([-182.25422, -138.05397,  -20.58822]), array([-182.25422, -138.05397,   20.58822]), array([-182.25422,  138.05397,  -20.58822]), array([-182.25422,  138.05397,   20.58822]), array([ 182.25422, -138.05397,  -20.58822]), array([ 182.25422, -138.05397,   20.58822]), array([182.25422, 138.05397, -20.58822])]",,"[3.32166e+05 1.90589e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2557,,"[array([-226.53366, -138.05397,  -20.58822]), array([-226.53366, -138.05397,   20.58822]), array([-226.53366,  138.05397,  -20.58822]), array([-226.53366,  138.05397,   20.58822]), array([ 226.53366, -138.05397,  -20.58822]), array([ 226.53366, -138.05397,   20.58822]), array([226.53366, 138.05397, -20.58822])]",,"[5.13175e+05 1.90589e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2558,,"[array([-171.83786, -150.18738,  -20.58822]), array([-171.83786, -150.18738,   20.58822]), array([-171.83786,  150.18738,  -20.58822]), array([-171.83786,  150.18738,   20.58822]), array([ 171.83786, -150.18738,  -20.58822]), array([ 171.83786, -150.18738,   20.58822]), array([171.83786, 150.18738, -20.58822])]",,"[3.54339e+05 1.80450e+05 3.39100e+03 6.00000e+00 4.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2559,,"[array([-149.76815, -163.05061,  -41.17645]), array([-149.76815, -163.05061,   41.17645]), array([-149.76815,  163.05061,  -41.17645]), array([-149.76815,  163.05061,   41.17645]), array([ 149.76815, -163.05061,  -41.17645]), array([ 149.76815, -163.05061,   41.17645]), array([149.76815, 163.05061, -41.17645])]",,"[2.24305e+05 2.65855e+05 3.39100e+03 5.00000e+00 5.00000e+00 1.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2560,,"[array([-149.76815, -163.05061,  -41.17645]), array([-149.76815, -163.05061,   41.17645]), array([-149.76815,  163.05061,  -41.17645]), array([-149.76815,  163.05061,   41.17645]), array([ 149.76815, -163.05061,  -41.17645]), array([ 149.76815, -163.05061,   41.17645]), array([149.76815, 163.05061, -41.17645])]",,"[2.24305e+05 2.65855e+05 3.39100e+03 5.00000e+00 5.00000e+00 1.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2561,,"[array([-156.49541, -159.53338,  -16.81022]), array([-156.49541, -159.53338,   16.81022]), array([-156.49541,  159.53338,  -16.81022]), array([-156.49541,  159.53338,   16.81022]), array([ 156.49541, -159.53338,  -16.81022]), array([ 156.49541, -159.53338,   16.81022]), array([156.49541, 159.53338, -16.81022])]",,"[3.91853e+05 2.54509e+05 3.39100e+03 8.00000e+00 5.00000e+00 6.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2562,,"[array([-140.58129, -146.44111,  -20.58822]), array([-140.58129, -146.44111,   20.58822]), array([-140.58129,  146.44111,  -20.58822]), array([-140.58129,  146.44111,   20.58822]), array([ 140.58129, -146.44111,  -20.58822]), array([ 140.58129, -146.44111,   20.58822]), array([140.58129, 146.44111, -20.58822])]",,"[1.97631e+05 1.28670e+05 3.39100e+03 5.00000e+00 3.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2563,,"[array([-140.58129, -173.42145,  -20.58822]), array([-140.58129, -173.42145,   20.58822]), array([-140.58129,  173.42145,  -20.58822]), array([-140.58129,  173.42145,   20.58822]), array([ 140.58129, -173.42145,  -20.58822]), array([ 140.58129, -173.42145,   20.58822]), array([140.58129, 173.42145, -20.58822])]",,"[1.97631e+05 1.80450e+05 3.39100e+03 5.00000e+00 3.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2564,,"[array([-140.58129, -173.42145,  -20.58822]), array([-140.58129, -173.42145,   20.58822]), array([-140.58129,  173.42145,  -20.58822]), array([-140.58129,  173.42145,   20.58822]), array([ 140.58129, -173.42145,  -20.58822]), array([ 140.58129, -173.42145,   20.58822]), array([140.58129, 173.42145, -20.58822])]",,"[1.97631e+05 1.80450e+05 3.39100e+03 5.00000e+00 3.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2565,,"[array([-140.58129, -173.42145,  -14.44386]), array([-140.58129, -173.42145,   14.44386]), array([-140.58129,  173.42145,  -14.44386]), array([-140.58129,  173.42145,   14.44386]), array([ 140.58129, -173.42145,  -14.44386]), array([ 140.58129, -173.42145,   14.44386]), array([140.58129, 173.42145, -14.44386]), array([140.58129, 173.42145,  14.44386])]",,"[1.97631e+05 1.80450e+05 1.66900e+03 5.00000e+00 3.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2566,,"[array([-137.534  , -150.18738,  -20.58822]), array([-137.534  , -150.18738,   20.58822]), array([-137.534  ,  150.18738,  -20.58822]), array([-137.534  ,  150.18738,   20.58822]), array([ 137.534  , -150.18738,  -20.58822]), array([ 137.534  , -150.18738,   20.58822]), array([137.534  , 150.18738, -20.58822])]",,"[1.89156e+05 1.80450e+05 3.39100e+03 5.00000e+00 4.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2567,,"[array([-140.58129, -173.42145,  -20.58822]), array([-140.58129, -173.42145,   20.58822]), array([-140.58129,  173.42145,  -20.58822]), array([-140.58129,  173.42145,   20.58822]), array([ 140.58129, -173.42145,  -20.58822]), array([ 140.58129, -173.42145,   20.58822]), array([140.58129, 173.42145, -20.58822])]",,"[1.97631e+05 1.80450e+05 3.39100e+03 5.00000e+00 3.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2568,,0,,"[1.97631e+05 1.80450e+05 3.39100e+03 5.00000e+00 0.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2569,,"[array([-140.58129, -173.42145,  -20.58822]), array([-140.58129, -173.42145,   20.58822]), array([-140.58129,  173.42145,  -20.58822]), array([-140.58129,  173.42145,   20.58822]), array([ 140.58129, -173.42145,  -20.58822]), array([ 140.58129, -173.42145,   20.58822]), array([140.58129, 173.42145, -20.58822])]",,"[1.97631e+05 1.80450e+05 3.39100e+03 5.00000e+00 3.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2570,,"[array([-140.58129, -173.42145,  -18.41467]), array([-140.58129, -173.42145,   18.41467]), array([-140.58129,  173.42145,  -18.41467]), array([-140.58129,  173.42145,   18.41467]), array([ 140.58129, -173.42145,  -18.41467]), array([ 140.58129, -173.42145,   18.41467]), array([140.58129, 173.42145, -18.41467])]",,"[1.97631e+05 1.80450e+05 3.39100e+03 5.00000e+00 3.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2571,,"[array([-140.58129, -173.42145,  -18.41467]), array([-140.58129, -173.42145,   18.41467]), array([-140.58129,  173.42145,  -18.41467]), array([-140.58129,  173.42145,   18.41467]), array([ 140.58129, -173.42145,  -18.41467]), array([ 140.58129, -173.42145,   18.41467]), array([140.58129, 173.42145, -18.41467])]",,"[1.97631e+05 1.80450e+05 3.39100e+03 5.00000e+00 3.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2572,,"[array([-140.58129, -173.42145,  -18.41467]), array([-140.58129, -173.42145,   18.41467]), array([-140.58129,  173.42145,  -18.41467]), array([-140.58129,  173.42145,   18.41467]), array([ 140.58129, -173.42145,  -18.41467]), array([ 140.58129, -173.42145,   18.41467]), array([140.58129, 173.42145, -18.41467])]",,"[1.97631e+05 1.80450e+05 3.39100e+03 5.00000e+00 3.00000e+00 5.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2573,,"[array([-140.58129, -169.51637,  -41.17645]), array([-140.58129, -169.51637,   41.17645]), array([-140.58129,  169.51637,  -41.17645]), array([-140.58129,  169.51637,   41.17645]), array([ 140.58129, -169.51637,  -41.17645]), array([ 140.58129, -169.51637,   41.17645]), array([140.58129, 169.51637, -41.17645])]",,"[1.97631e+05 2.87358e+05 3.39100e+03 5.00000e+00 5.00000e+00 1.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2574,,0,,"[1.97631e+05 2.87358e+05 3.39100e+03 5.00000e+00 5.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2575,,"[array([-140.58129, -172.53261,  -20.58822]), array([-140.58129, -172.53261,   20.58822]), array([-140.58129,  172.53261,  -20.58822]), array([-140.58129,  172.53261,   20.58822]), array([ 140.58129, -172.53261,  -20.58822]), array([ 140.58129, -172.53261,   20.58822]), array([140.58129, 172.53261, -20.58822]), array([140.58129, 172.53261,  20.58822])]",,"[1.97631e+05 2.97675e+05 3.39100e+03 5.00000e+00 5.00000e+00 4.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2576,,"[array([ -19.68925, -238.76872, -119.15816]), array([ -19.68925, -238.76872,  119.15816]), array([ -19.68925,  238.76872, -119.15816]), array([-19.68925, 238.76872, 119.15816]), array([  19.68925, -238.76872, -119.15816]), array([  19.68925, -238.76872,  119.15816]), array([  19.68925,  238.76872, -119.15816])]",,"[4.65200e+03 1.14021e+05 8.51920e+04 6.00000e+00 1.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2577,,"[array([ -34.10279, -238.76872, -119.15816]), array([ -34.10279, -238.76872,  119.15816]), array([ -34.10279,  238.76872, -119.15816]), array([-34.10279, 238.76872, 119.15816]), array([  34.10279, -238.76872, -119.15816]), array([  34.10279, -238.76872,  119.15816]), array([  34.10279,  238.76872, -119.15816])]",,"[4.65200e+03 1.14021e+05 8.51920e+04 2.00000e+00 1.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2578,,"[array([ -19.68925, -238.76872, -126.83454]), array([ -19.68925, -238.76872,  126.83454]), array([ -19.68925,  238.76872, -126.83454]), array([-19.68925, 238.76872, 126.83454]), array([  19.68925, -238.76872, -126.83454]), array([  19.68925, -238.76872,  126.83454]), array([  19.68925,  238.76872, -126.83454])]",,"[4.65200e+03 1.14021e+05 9.65220e+04 6.00000e+00 1.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2579,,"[array([ -19.68925, -238.76872, -119.15816]), array([ -19.68925, -238.76872,  119.15816]), array([ -19.68925,  238.76872, -119.15816]), array([-19.68925, 238.76872, 119.15816]), array([  19.68925, -238.76872, -119.15816]), array([  19.68925, -238.76872,  119.15816]), array([  19.68925,  238.76872, -119.15816]), array([ 19.68925, 238.76872, 119.15816])]",,"[4.65200e+03 1.14021e+05 8.51920e+04 6.00000e+00 1.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
2580,,"[array([ -19.68925, -238.76872, -119.15816]), array([ -19.68925, -238.76872,  119.15816]), array([ -19.68925,  238.76872, -119.15816]), array([-19.68925, 238.76872, 119.15816]), array([  19.68925, -238.76872, -119.15816]), array([  19.68925, -238.76872,  119.15816]), array([  19.68925,  238.76872, -119.15816])]",,"[4.65200e+03 1.14021e+05 8.51920e+04 6.00000e+00 1.00000e+00 3.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 0.00000e+00 0.00000e+00 0.00000e+00]"
